Unnamed: 0,text,created_at,user_followers,user_friends,retweet_count,favorite_count,processed_text,label,word_count
147,Pameran diharapkan memberikan manfaat. ,2024-02-18 18:16:22,1.0139843933790507,-1.572111317312469,0.7108625693569163,1.5552901501668555,pameran diharapkan memberikan manfaat,2,3
148,Korupsi barang bukti ditemukan. ,2024-04-05 01:04:18,-0.29075071937994923,1.2796046346838181,-1.4394113142581653,-0.752775665915144,korupsi barang bukti ditemukan,0,4
149,Kompetisi mendapat sorotan positif. ,2024-02-23 16:05:48,-0.7175694064826101,0.14578985858890875,-0.7480049208128013,1.2783222522370155,kompetisi mendapat sorotan positif,2,3
150,Pembakaran tersangka akan segera diadili. ,2024-01-13 08:21:26,-0.24852628207383273,-0.0547488092918235,0.372073436568688,-0.4411867807440741,pembakaran tersangka segera diadili,0,3
151,Pelayanan masyarakat membuka peluang investasi. ,2024-06-01 06:04:17,-1.6285616413620736,-0.5462789008456463,-0.40230172409011944,-0.533509413387354,pelayanan masyarakat membuka peluang investasi,1,5
152,Penyerangan barang bukti ditemukan. ,2024-05-02 20:37:53,0.20538641896691964,0.9346220311966843,0.06094055951827432,-0.2450011863771041,penyerangan barang bukti ditemukan,1,4
153,Desain grafis memperkenalkan teknologi baru. ,2024-07-26 16:37:11,-0.6471953443057493,1.0706517569619363,-0.7964033683539768,1.6245321246493154,desain grafis memperkenalkan teknologi baru,1,4
154,Pemalsuan tersangka akan segera diadili. ,2024-06-30 04:09:53,0.29652082948595443,1.159000960294007,0.86988603984935,1.2321609359153756,pemalsuan tersangka segera diadili,0,3
155,Seni kontemporer membuka peluang investasi. ,2024-07-12 09:43:54,1.6740930965980052,1.7290636770318928,-0.2294501257287785,-0.12959789557300413,seni kontemporer membuka peluang investasi,1,5
156,Kegiatan ekstrakurikuler menjadi sorotan media. ,2024-04-11 07:33:44,-1.67078607866819,0.880630851382641,-0.0012860158918084254,-0.5104287552265341,kegiatan ekstrakurikuler menjadi sorotan media,1,4
157,Infrastruktur dapat dinikmati di Tangerang. ,2024-05-17 12:35:49,-0.9540262553968626,-0.6423411298654376,1.692659648049333,-1.1682275128099038,infrastruktur dinikmati tangerang,2,3
158,Rekreasi mendongkrak perekonomian daerah. ,2024-07-11 21:28:24,-0.5813955961703845,-0.3618674684937841,-0.2363641896632321,0.03196671155273581,rekreasi mendongkrak perekonomian daerah,2,4
159,Start-up mendapat respon positif. ,2024-06-19 02:05:49,0.47280785523899077,1.3455159451061567,-0.775661176550616,1.3937255430411155,startup mendapat respon positif,2,3
160,Pameran buku dapat dinikmati di Bandung. ,2024-02-28 13:50:21,-1.64298832410833,-0.3639710209540715,-0.4437861076968413,-1.0412838929253938,pameran buku dinikmati bandung,2,4
161,Pengembangan diri mendapat pujian banyak pihak. ,2024-02-05 07:50:34,0.08012058829210736,1.5102942211620032,-0.6512080257304504,-0.3257834899399741,pengembangan diri mendapat pujian banyak pihak,2,2
162,Desain produk diharapkan memberikan manfaat. ,2024-06-01 01:25:10,-1.4695162608423682,0.21590827393182213,1.367698643130012,-0.04881559201013417,desain produk diharapkan memberikan manfaat,2,4
163,Penganiayaan tersangka mencoba melarikan diri. ,2024-03-17 19:27:19,-1.3991421986655073,0.06234894433084184,-1.0245674781909468,0.8628704053422556,penganiayaan tersangka mencoba melarikan diri,0,4
164,Energi terbarukan meraih penghargaan internasional. ,2024-03-17 23:36:35,1.6638888575823603,-0.7005394146000558,1.1257064054241346,1.1629189614329154,energi terbarukan meraih penghargaan internasional,2,5
165,Cyberbullying berhasil ditangkap. ,2024-04-24 15:26:20,0.766971435138269,-1.7151528846120123,1.3953548988678264,-0.3027028317791541,cyberbullying berhasil ditangkap,1,3
166,Terorisme polisi masih memburu pelaku. ,2024-06-05 05:47:03,-0.11481556393779714,-0.3597639160334967,0.8145735283737209,1.4283465302823455,terorisme polisi memburu pelaku,0,4
167,Pencemaran nama baik penyidikan dilakukan secara intensif. ,2024-04-07 16:15:52,-0.1112968608289541,1.5705960583569085,0.6762922496846481,-1.2490098163727739,pencemaran nama baik penyidikan dilakukan intensif,1,4
168,Perdagangan manusia pelaku berhasil melarikan diri. ,2024-04-23 07:55:58,-1.3495284848308204,-0.5189327188619101,-0.9415987109775033,1.2783222522370155,perdagangan manusia pelaku berhasil melarikan diri,0,5
169,Penyelundupan terjadi di Bandung. ,2024-03-17 12:44:49,-0.245359449275874,0.13947920120804655,1.17410485296531,-0.15267855373382413,penyelundupan terjadi bandung,1,2
170,Penculikan polisi berjanji mengusut tuntas. ,2024-07-25 20:36:02,-0.22530284155546865,-0.9831166284319967,-1.2043331404867414,-1.3874937653376938,penculikan polisi berjanji mengusut tuntas,0,5
171,Penghijauan menyediakan fasilitas baru. ,2024-02-04 00:57:51,-0.06660933134664748,1.0019357099258812,1.1326204693585882,-0.36040447718120405,penghijauan menyediakan fasilitas baru,2,3
172,Turnamen menyediakan fasilitas baru. ,2024-07-06 08:50:09,1.4647302616218443,0.6751838944279048,-0.8240596240917913,-0.08343657925136416,turnamen menyediakan fasilitas baru,1,3
173,Kejahatan siber kejadian ini menggemparkan warga. ,2024-01-18 10:36:23,0.09173230855128939,-0.8386726928255951,0.03328430378045977,1.2090802777545555,kejahatan siber kejadian menggemparkan warga,0,5
174,Kejahatan siber ada saksi yang melihat kejadian. ,2024-07-28 23:00:14,1.1656404973701857,-1.351238308982292,-0.2847626372044076,1.5437498210864453,kejahatan siber saksi melihat kejadian,0,4
175,Begal polisi masih memburu pelaku. ,2024-02-08 14:15:14,0.6726701918212755,1.4527971205808141,-0.8240596240917913,0.37817658396503573,begal polisi memburu pelaku,0,4
176,Pembunuhan kejadian ini menggemparkan warga. ,2024-02-19 22:56:14,0.3844884072070304,-0.35906273188006754,-1.0107393503220397,-0.925880602121294,pembunuhan kejadian menggemparkan warga,0,4
177,Festival meningkatkan keterampilan. ,2024-04-08 00:15:30,0.6765407652410029,-1.577720790539902,-1.384098802782536,1.2552415940761954,festival meningkatkan keterampilan,2,3
178,Terorisme polisi masih memburu pelaku. ,2024-04-12 16:35:27,-0.8762629166914313,1.4857527757919835,0.8975422955871646,-0.545049742467764,terorisme polisi memburu pelaku,0,4
179,Begal masih dalam penyelidikan. ,2024-01-22 14:31:27,-0.2386739133690722,0.9262078213555347,0.24070622181406892,1.1167576451112755,begal penyelidikan,0,2
180,Pemalsuan kejadian ini menggemparkan warga. ,2024-05-29 12:38:43,0.687096874567532,-0.2728170810082841,1.4644955382123628,-1.4336550816593339,pemalsuan kejadian menggemparkan warga,0,4
181,Perpustakaan memecahkan rekor. ,2024-01-08 16:46:26,0.08504677264448761,-1.434679223240359,1.2847298759165682,-0.2219205282162841,perpustakaan memecahkan rekor,1,3
182,Konser memupuk rasa kebersamaan. ,2024-04-05 12:27:37,1.3370013387708417,-1.6688747304856895,0.1300811988628107,-1.5490583724634337,konser memupuk rasa kebersamaan,1,3
183,Penculikan terjadi di Surabaya. ,2024-03-29 15:40:09,-0.6683075629588076,-1.0826847782189337,-0.8448018158951522,0.5397411910907757,penculikan terjadi surabaya,0,2
184,Wisata sejarah menjadi perbincangan hangat. ,2024-06-29 17:25:35,0.7574709367443928,-1.026590045944603,-1.384098802782536,-0.25654151545751414,wisata sejarah menjadi perbincangan hangat,1,4
185,Pelecehan barang bukti ditemukan. ,2024-03-27 18:09:21,1.4175796399633473,-1.0714658317640675,1.1118782775552274,0.8628704053422556,pelecehan barang bukti ditemukan,1,4
186,Pembobolan ada saksi yang melihat kejadian. ,2024-03-31 16:21:20,-0.12361232170990474,-0.16763945799391405,0.219964030010708,-1.5490583724634337,pembobolan saksi melihat kejadian,0,3
187,Pencemaran nama baik tersangka akan segera diadili. ,2024-02-03 13:28:43,1.0438933698042163,-1.5426615828684453,-0.9485127749119568,0.10120868603519578,pencemaran nama baik tersangka segera diadili,0,4
188,Penyelundupan penyidikan dilakukan secara intensif. ,2024-01-14 10:58:05,-0.15141007626976477,-1.440989880621221,-0.24327825359768576,1.4514271884431653,penyelundupan penyidikan dilakukan intensif,1,3
189,Edukasi lingkungan meningkatkan kualitas hidup. ,2024-01-28 16:47:28,-0.18624523704731089,-1.383492780040032,1.270901748047661,0.9782736961463555,edukasi lingkungan meningkatkan kualitas hidup,2,5
190,Literasi acara berjalan lancar. ,2024-07-01 18:38:48,-0.9283397227023084,-0.11084354156615421,-0.7549189847472549,-0.718154678673914,literasi acara berjalan lancar,2,4
191,Pemalsuan kasus meningkat selama pandemi. ,2024-03-08 19:29:41,-0.857261919903679,-1.226427529671906,0.79383133657036,-1.5605987015438438,pemalsuan kasus meningkat selama pandemi,0,3
192,Pembobolan tersangka akan segera diadili. ,2024-03-29 05:05:29,-0.8583175308363318,-0.460734434127292,-0.8448018158951522,0.8859510635030756,pembobolan tersangka segera diadili,0,3
193,Literasi menggairahkan sektor pariwisata. ,2024-03-11 06:37:22,0.6962455026505239,-0.15712169569247703,-1.6260910404884135,-0.614291716950224,literasi menggairahkan sektor pariwisata,2,4
194,Kebudayaan daerah mendapat sorotan positif. ,2024-07-26 10:32:56,-0.05007142673508518,-1.221519240597902,0.37898750050314167,1.7053144282121853,kebudayaan daerah mendapat sorotan positif,2,4
195,Pembobolan polisi masih memburu pelaku. ,2024-02-12 10:19:41,-1.1989279917723383,0.1359732804409009,-1.4878097617993407,1.6014514664884953,pembobolan polisi memburu pelaku,0,4
196,Pelecehan motif masih belum diketahui. ,2024-05-05 06:37:06,0.14803155829277806,0.9823025536298654,-1.308044099503546,0.020426382472325814,pelecehan motif diketahui,0,2
197,Pembobolan korban diminta melapor. ,2024-02-02 05:39:10,-0.6496584364819394,-1.597353946835918,0.94594074312834,1.5899111374080854,pembobolan korban diminta melapor,0,3
198,Pameran seni memecahkan rekor. ,2024-01-19 20:41:40,0.30003953259479743,-0.7748649348635439,-0.22253606179432484,-0.16421888281423414,pameran seni memecahkan rekor,1,4
199,Inovasi acara tersebut sukses besar. ,2024-04-16 17:56:51,0.5899806687634641,-0.029506179768374684,0.7869172726359063,1.1398383032720956,inovasi acara tersebut sukses besar,2,3
200,Teknologi informasi melibatkan banyak peserta. ,2024-03-11 21:23:55,-1.3984384580437388,0.293739714962456,1.6995737119837866,0.13582967327642578,teknologi informasi melibatkan banyak peserta,1,4
201,Kuliner menggali potensi lokal. ,2024-06-14 18:13:22,-0.12924224668405362,1.0685482045016488,-0.9761690306497715,-0.695074020513094,kuliner menggali potensi lokal,1,4
202,Olimpiade dapat dinikmati di Depok. ,2024-01-25 11:21:04,-1.4526264859199216,-0.5021042991796109,1.5682064972291674,-0.487348097065714,olimpiade dinikmati depok,2,3
203,Karnaval memberikan hiburan. ,2024-07-08 06:06:52,-0.8178524450846368,0.6099737681589953,-0.9899971585186786,0.9667333670659456,karnaval memberikan hiburan,0,2
204,Kekerasan berhasil ditangkap. ,2024-04-04 22:50:35,1.6818342434374598,-0.5932582391253982,0.6832063136191018,1.0128946833875856,kekerasan berhasil ditangkap,0,3
205,Pelecehan motif masih belum diketahui. ,2024-03-27 03:47:22,0.9685931232749754,1.4226462019833614,-0.6235517699926358,1.5552901501668555,pelecehan motif diketahui,0,2
206,Rekreasi meraih penghargaan internasional. ,2024-01-28 04:12:45,1.065357458768159,-1.0861906989860792,-0.7964033683539768,0.17045066051765578,rekreasi meraih penghargaan internasional,2,4
207,Pengembangan diri menyediakan fasilitas baru. ,2024-07-01 16:22:55,1.0484676838457123,0.7474058622311056,-0.7549189847472549,-0.3142431608595641,pengembangan diri menyediakan fasilitas baru,1,3
208,Terorisme warga diminta waspada. ,2024-05-19 19:12:11,-0.28723201627110617,-1.063752806076347,-0.035856335564076615,1.4860481756843953,terorisme warga diminta waspada,0,3
209,Penyerangan masih dalam penyelidikan. ,2024-03-29 17:41:35,-1.6465070272171731,1.41563436044907,0.5380109709955754,-0.3142431608595641,penyerangan penyelidikan,0,2
210,Pelestarian melibatkan banyak peserta. ,2024-05-08 07:40:12,-0.16548488870513695,-0.018988417466937677,0.9182844873905255,-1.3297921199356437,pelestarian melibatkan banyak peserta,1,3
211,Fotografi memiliki potensi besar. ,2024-02-01 23:19:57,-0.02860733777114263,0.7544177037653969,1.3400423873921974,-1.2605501454531838,fotografi memiliki potensi besar,2,3
212,Pelestarian mendongkrak perekonomian daerah. ,2024-05-31 19:15:24,1.0002614512545627,0.7950863846642866,0.8214875923081745,-0.49888842614612405,pelestarian mendongkrak perekonomian daerah,2,4
213,Kekerasan masih dalam penyelidikan. ,2024-02-01 19:56:36,-0.6623257676737744,-1.5468686877890203,-1.4947238257337943,-0.08343657925136416,kekerasan penyelidikan,0,2
214,Infrastruktur mengalami peningkatan. ,2024-04-17 13:56:27,-1.6454514162845202,0.16261827827120798,1.4921517939501774,0.10120868603519578,infrastruktur mengalami peningkatan,1,3
215,Pelatihan menggairahkan sektor pariwisata. ,2024-03-24 06:08:56,-1.5068145137961044,-1.6324131545073746,1.4091830267367338,-0.9605015893625239,pelatihan menggairahkan sektor pariwisata,2,4
216,Pemberdayaan menggairahkan sektor pariwisata. ,2024-01-25 15:07:40,0.4717522443063379,0.8974592710649402,0.9597688709972473,0.7820881017793856,pemberdayaan menggairahkan sektor pariwisata,2,4
217,Penghijauan menarik wisatawan mancanegara. ,2024-02-29 20:23:03,-0.8801334901111587,1.5895280304994952,-1.729801999505218,-0.04881559201013417,penghijauan menarik wisatawan mancanegara,2,4
218,Kesenian mendorong inovasi lokal. ,2024-03-10 07:56:00,0.9847791575756534,1.571998426663767,0.6555500578812872,-1.5490583724634337,kesenian mendorong inovasi lokal,2,4
219,Penipuan online barang bukti ditemukan. ,2024-01-27 16:55:49,-0.12220484046636754,0.697621787337637,-0.5751533224514604,-1.6067600178654837,penipuan online barang bukti ditemukan,0,5
220,Terorisme kejadian ini menggemparkan warga. ,2024-04-21 18:16:05,1.5973853688252269,0.15560643673691663,1.616604944770343,-0.002654275688494181,terorisme kejadian menggemparkan warga,0,4
221,Pemalsuan kejadian ini menggemparkan warga. ,2024-05-24 16:35:50,0.34261584021179825,0.7516129671516804,-0.028942271629622977,-1.122066196488264,pemalsuan kejadian menggemparkan warga,0,4
222,Kejahatan siber warga diminta waspada. ,2024-05-30 22:42:42,1.4302469711551824,-0.4775628538095912,-0.6996064732716258,-1.214388829131544,kejahatan siber warga diminta waspada,0,4
223,Penculikan pelaku berhasil melarikan diri. ,2024-03-18 00:26:46,0.6216489967430514,-0.42427285814897703,-0.6650361535993576,1.1282979741916854,penculikan pelaku berhasil melarikan diri,0,4
224,Entrepreneurship memberikan hiburan. ,2024-02-11 10:28:46,-0.7538120485036934,0.3337072117079166,-0.13956729458088118,-1.3644131071768737,entrepreneurship memberikan hiburan,1,2
225,Teknologi telah mencapai kesepakatan. ,2024-01-06 20:45:53,-0.5898404836316078,-0.8562022966613234,1.3331283234577438,0.26277329316093573,teknologi mencapai kesepakatan,1,3
226,Narkoba pelaku berhasil melarikan diri. ,2024-04-28 03:54:24,1.3584654277347843,-1.4122413303306265,-1.5500363372094235,-0.9951225766037539,narkoba pelaku berhasil melarikan diri,0,4
227,Penyelundupan masih dalam penyelidikan. ,2024-07-01 13:33:16,-0.4519073217649605,-0.6051783697336935,1.0911360857518664,-0.879719285799654,penyelundupan penyelidikan,1,2
228,Desain grafis memberikan hiburan. ,2024-06-23 16:52:44,0.2768160920764334,-1.2081967416827486,1.1602767250964028,1.6822337700513654,desain grafis memberikan hiburan,1,3
229,Penganiayaan pelaku berhasil melarikan diri. ,2024-07-08 01:21:12,-0.3111591974112389,-0.7748649348635439,-0.429957979827934,1.6591531118905454,penganiayaan pelaku berhasil melarikan diri,0,4
230,Bazar memperkenalkan teknologi baru. ,2024-07-08 07:16:48,-1.1623334794403706,0.31407405541190087,0.9805110628006082,-1.5952196887850738,bazar memperkenalkan teknologi baru,2,3
231,Penggelapan warga diminta waspada. ,2024-01-09 01:48:49,0.6522617137899859,-0.8842496627984888,0.9390266791938864,-1.6875423214283538,penggelapan warga diminta waspada,0,3
232,Kekerasan korban diminta melapor. ,2024-05-08 04:34:45,0.7880836537913273,-0.659870733701166,-0.1741376142531494,-1.018203234764574,kekerasan korban diminta melapor,0,3
233,Cyberbullying lokasi kejadian telah diamankan. ,2024-01-27 10:17:31,0.7571190664335086,-0.41235272754068175,-0.47835642736910944,-0.8450982985584239,cyberbullying lokasi kejadian diamankan,1,4
234,Penyerangan berhasil ditangkap. ,2024-03-28 20:09:26,1.7036502027122866,0.6373199501427316,0.5933234824712045,0.6666848109752856,penyerangan berhasil ditangkap,1,3
235,Film program ini sangat inovatif. ,2024-02-09 08:30:39,0.8788661939994777,-1.3750785701988824,0.4619562677165853,0.4243379002866757,film program sangat inovatif,2,3
236,Infrastruktur melibatkan banyak peserta. ,2024-04-24 23:14:35,0.7638046023403103,-0.35625799526635105,-0.9415987109775033,-1.3874937653376938,infrastruktur melibatkan banyak peserta,0,3
237,Penipuan tersangka mencoba melarikan diri. ,2024-06-13 16:35:49,-0.3678103174636118,0.38208891829452685,1.2363314283753928,-1.0989855383274438,penipuan tersangka mencoba melarikan diri,0,4
238,Terorisme kasus ini menarik perhatian publik. ,2024-05-04 00:51:18,0.30672506850159925,1.278903450530389,-0.104996974908613,0.0665876987939658,terorisme kasus menarik perhatian publik,1,4
239,Penipuan barang bukti ditemukan. ,2024-05-17 03:38:02,-0.7689424718717186,1.32658397296357,-1.5638644650783307,0.055047369713555803,penipuan barang bukti ditemukan,0,4
240,Tari telah mencapai kesepakatan. ,2024-06-09 12:19:58,-0.31186293803300746,-0.4782640379630203,-0.16722355031869574,0.11274901511560578,tari mencapai kesepakatan,2,3
241,Pemalsuan motif masih belum diketahui. ,2024-02-29 15:33:09,1.044597110425985,-0.19077853505707545,-1.6675754240951353,-1.0759048801666238,pemalsuan motif diketahui,0,2
242,Pemalsuan korban diminta melapor. ,2024-02-25 22:52:35,1.4313025820878353,-1.2706021313379414,-0.104996974908613,0.4358782293670857,pemalsuan korban diminta melapor,0,3
243,Urban farming diharapkan memberikan manfaat. ,2024-05-10 06:15:35,0.81201083493146,-1.0497291230077643,-0.104996974908613,1.3129432394782454,urban farming diharapkan memberikan manfaat,2,4
